200408 190408.410|CONFIG|Thread-2|setFileHandlers|Now logging to C:\Users\Do Hung Anh\Desktop\CacMonHoc\CauTrucDuLieuVaGiaiThuat\Contest\pc2Client\bin\logs directory.
200613 162245.345|INFO|Thread-52|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #8108 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 162250.607|INFO|Thread-53|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #8112 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 162250.608|INFO|Thread-53|dumpPacket|Packet RUN_JUDGEMENT (Seq #8112, o#8112 ) recieveObject
200613 162250.609|INFO|Thread-53|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 162250.609|INFO|Thread-53|dumpPacket|    To: TEAM1 @ site 1
200613 162250.610|INFO|Thread-53|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No_-_Time_Limit_Exceeded-621890247700512694 id JudgementRecord--8659380540979750593
200613 162250.610|INFO|Thread-53|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 983 JUDGED 3276 min 196564132ms from TEAM1 @ site 1 id Run-8222331288242872037 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219
200613 162250.610|INFO|Thread-53|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 162250.611|INFO|Thread-53|info|handlePacket start Packet[RUN_JUDGEMENT] #8112 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 162250.611|INFO|Thread-53|dumpPacket|Packet RUN_JUDGEMENT (Seq #8112, o#8112 ) handlePacket
200613 162250.611|INFO|Thread-53|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 162250.611|INFO|Thread-53|dumpPacket|    To: TEAM1 @ site 1
200613 162250.612|INFO|Thread-53|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No_-_Time_Limit_Exceeded-621890247700512694 id JudgementRecord--8659380540979750593
200613 162250.612|INFO|Thread-53|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 983 JUDGED 3276 min 196564132ms from TEAM1 @ site 1 id Run-8222331288242872037 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219
200613 162250.613|INFO|Thread-53|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 162251.742|INFO|Thread-53|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 983 JUDGED 3276 min 196564132ms from TEAM1 @ site 1 id Run-8222331288242872037 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219; runFiles=null
200613 162251.742|INFO|Thread-53|runChanged|Event not for me: sent to null but my ID is TEAM1 @ site 1
200613 162251.742|INFO|Thread-53|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #8112 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 165715.917|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for CONTEST 10 - BAI 14 C/C++ file: C:\Users\Do Hung Anh\Desktop\Rac\Untitled2.cpp
200613 165715.918|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #19 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 165715.918|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #19 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 165716.137|INFO|Thread-55|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #8387 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 165716.137|INFO|Thread-55|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #8387, o#8387 ) recieveObject
200613 165716.137|INFO|Thread-55|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 165716.137|INFO|Thread-55|dumpPacket|    To: TEAM1 @ site 1
200613 165716.138|INFO|Thread-55|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1020 QUEUED_FOR_COMPUTER_JUDGEMENT 3310 min 198635385ms from TEAM1 @ site 1 id Run-1043488398380904639 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219
200613 165716.138|INFO|Thread-55|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #8387 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 165716.138|INFO|Thread-55|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #8387, o#8387 ) handlePacket
200613 165716.138|INFO|Thread-55|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 165716.138|INFO|Thread-55|dumpPacket|    To: TEAM1 @ site 1
200613 165716.139|INFO|Thread-55|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1020 QUEUED_FOR_COMPUTER_JUDGEMENT 3310 min 198635385ms from TEAM1 @ site 1 id Run-1043488398380904639 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219
200613 165716.745|INFO|Thread-55|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #8387 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 165719.097|INFO|Thread-56|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #8391 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 165719.097|INFO|Thread-56|dumpPacket|Packet RUN_JUDGEMENT (Seq #8391, o#8391 ) recieveObject
200613 165719.097|INFO|Thread-56|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 165719.097|INFO|Thread-56|dumpPacket|    To: TEAM1 @ site 1
200613 165719.097|INFO|Thread-56|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No_-_Wrong_Answer--2147595830313709144 id JudgementRecord-6931058518447666760
200613 165719.097|INFO|Thread-56|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1020 JUDGED 3310 min 198635385ms from TEAM1 @ site 1 id Run-1043488398380904639 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219
200613 165719.097|INFO|Thread-56|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 165719.097|INFO|Thread-56|info|handlePacket start Packet[RUN_JUDGEMENT] #8391 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 165719.097|INFO|Thread-56|dumpPacket|Packet RUN_JUDGEMENT (Seq #8391, o#8391 ) handlePacket
200613 165719.097|INFO|Thread-56|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 165719.097|INFO|Thread-56|dumpPacket|    To: TEAM1 @ site 1
200613 165719.097|INFO|Thread-56|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE1 @ site 1 judgement No_-_Wrong_Answer--2147595830313709144 id JudgementRecord-6931058518447666760
200613 165719.097|INFO|Thread-56|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1020 JUDGED 3310 min 198635385ms from TEAM1 @ site 1 id Run-1043488398380904639 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219
200613 165719.097|INFO|Thread-56|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 165722.482|INFO|Thread-56|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 1020 JUDGED 3310 min 198635385ms from TEAM1 @ site 1 id Run-1043488398380904639 problem CONTEST_10_-_BAI_14--8542803067887035094 lang C/C++--8818313493176809219; runFiles=null
200613 165722.482|INFO|Thread-56|runChanged|Event not for me: sent to null but my ID is TEAM1 @ site 1
200613 165722.482|INFO|Thread-56|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #8391 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 185729.201|INFO|Thread-0|info|connectionDropped: shutting down TEAM1 @ site 1
200613 195400.606|CONFIG|Thread-2|setFileHandlers|Now logging to C:\Users\Do Hung Anh\Desktop\CacMonHoc\CauTrucDuLieuVaGiaiThuat\Contest\pc2Client\bin\logs directory.
200613 195400.606|INFO|Thread-2|info|
200613 195400.606|INFO|Thread-2|info|Version 9.6.0 20190102 (Wednesday, January 2nd 2019 01:20 UTC) Java ver 11.0.6 build 5102 Windows 10 10.0 (amd64) 
200613 195400.606|INFO|Thread-2|info|Login: team1 (aka team1)
200613 195400.606|INFO|Thread-2|startLog|Working directory is C:\Users\Do Hung Anh\Desktop\CacMonHoc\CauTrucDuLieuVaGiaiThuat\Contest\pc2Client\bin
200613 195400.606|INFO|Thread-2|startLog|Process id is 11184@DESKTOP-76SCFF5
200613 195400.606|INFO|Thread-2|info|Attempting to load UI class edu.csus.ecs.pc2.ui.team.TeamView
200613 195400.621|INFO|Thread-2|info|Loaded UI class edu.csus.ecs.pc2.ui.team.TeamView
200613 195400.903|INFO|Thread-2|info| handlePacket original LOGIN_SUCCESS after -- all settings loaded 
200613 195400.903|INFO|Thread-2|info|handlePacket end Packet[LOGIN_SUCCESS] #9010 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195400.903|INFO|Thread-2|info| receiveObject(S) end   got Packet[LOGIN_SUCCESS] #9010 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195416.246|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for CONTEST 10 - BAI 4 C/C++ file: C:\Users\Do Hung Anh\Desktop\Rac\Untitled2.cpp
200613 195416.246|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #2 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 195416.246|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #2 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 195416.589|INFO|Thread-4|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #9012 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195416.589|INFO|Thread-4|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #9012, o#9012 ) recieveObject
200613 195416.589|INFO|Thread-4|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195416.589|INFO|Thread-4|dumpPacket|    To: TEAM1 @ site 1
200613 195416.589|INFO|Thread-4|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1103 QUEUED_FOR_COMPUTER_JUDGEMENT 3487 min 209255753ms from TEAM1 @ site 1 id Run-7518832458165599197 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195416.589|INFO|Thread-4|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #9012 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195416.589|INFO|Thread-4|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #9012, o#9012 ) handlePacket
200613 195416.589|INFO|Thread-4|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195416.589|INFO|Thread-4|dumpPacket|    To: TEAM1 @ site 1
200613 195416.589|INFO|Thread-4|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1103 QUEUED_FOR_COMPUTER_JUDGEMENT 3487 min 209255753ms from TEAM1 @ site 1 id Run-7518832458165599197 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195417.058|INFO|Thread-4|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #9012 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195419.527|INFO|Thread-5|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #9016 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195419.527|INFO|Thread-5|dumpPacket|Packet RUN_JUDGEMENT (Seq #9016, o#9016 ) recieveObject
200613 195419.527|INFO|Thread-5|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195419.527|INFO|Thread-5|dumpPacket|    To: TEAM1 @ site 1
200613 195419.543|INFO|Thread-5|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes--329100728686079390 id JudgementRecord--8966136737150650505
200613 195419.543|INFO|Thread-5|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1103 JUDGED 3487 min 209255753ms from TEAM1 @ site 1 id Run-7518832458165599197 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195419.543|INFO|Thread-5|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 195419.543|INFO|Thread-5|info|handlePacket start Packet[RUN_JUDGEMENT] #9016 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195419.543|INFO|Thread-5|dumpPacket|Packet RUN_JUDGEMENT (Seq #9016, o#9016 ) handlePacket
200613 195419.543|INFO|Thread-5|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195419.543|INFO|Thread-5|dumpPacket|    To: TEAM1 @ site 1
200613 195419.543|INFO|Thread-5|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes--329100728686079390 id JudgementRecord--8966136737150650505
200613 195419.543|INFO|Thread-5|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1103 JUDGED 3487 min 209255753ms from TEAM1 @ site 1 id Run-7518832458165599197 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195419.543|INFO|Thread-5|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 195420.637|INFO|Thread-5|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 1103 JUDGED 3487 min 209255753ms from TEAM1 @ site 1 id Run-7518832458165599197 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219; runFiles=null
200613 195420.637|INFO|Thread-5|runChanged|Event not for me: sent to null but my ID is TEAM1 @ site 1
200613 195420.637|INFO|Thread-5|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #9016 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195536.865|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for CONTEST 10 - BAI 4 C/C++ file: C:\Users\Do Hung Anh\Desktop\Rac\Untitled2.cpp
200613 195536.865|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #3 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 195536.865|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #3 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 195537.115|INFO|Thread-7|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #9018 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195537.115|INFO|Thread-7|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #9018, o#9018 ) recieveObject
200613 195537.115|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195537.115|INFO|Thread-7|dumpPacket|    To: TEAM1 @ site 1
200613 195537.115|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1104 QUEUED_FOR_COMPUTER_JUDGEMENT 3488 min 209336299ms from TEAM1 @ site 1 id Run-4366837611630541049 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195537.115|INFO|Thread-7|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #9018 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195537.115|INFO|Thread-7|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #9018, o#9018 ) handlePacket
200613 195537.115|INFO|Thread-7|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195537.115|INFO|Thread-7|dumpPacket|    To: TEAM1 @ site 1
200613 195537.115|INFO|Thread-7|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1104 QUEUED_FOR_COMPUTER_JUDGEMENT 3488 min 209336299ms from TEAM1 @ site 1 id Run-4366837611630541049 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195537.732|INFO|Thread-7|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #9018 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195541.177|INFO|Thread-8|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #9022 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195541.177|INFO|Thread-8|dumpPacket|Packet RUN_JUDGEMENT (Seq #9022, o#9022 ) recieveObject
200613 195541.177|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195541.193|INFO|Thread-8|dumpPacket|    To: TEAM1 @ site 1
200613 195541.193|INFO|Thread-8|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes--329100728686079390 id JudgementRecord--774115325960594575
200613 195541.193|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1104 JUDGED 3488 min 209336299ms from TEAM1 @ site 1 id Run-4366837611630541049 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195541.193|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 195541.193|INFO|Thread-8|info|handlePacket start Packet[RUN_JUDGEMENT] #9022 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195541.193|INFO|Thread-8|dumpPacket|Packet RUN_JUDGEMENT (Seq #9022, o#9022 ) handlePacket
200613 195541.193|INFO|Thread-8|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195541.193|INFO|Thread-8|dumpPacket|    To: TEAM1 @ site 1
200613 195541.193|INFO|Thread-8|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes--329100728686079390 id JudgementRecord--774115325960594575
200613 195541.193|INFO|Thread-8|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1104 JUDGED 3488 min 209336299ms from TEAM1 @ site 1 id Run-4366837611630541049 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195541.208|INFO|Thread-8|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 195541.786|INFO|Thread-8|runChanged|RunsPane.RunListener: Action=CHANGED; DetailedAction=null; msg=null; run=Run 1104 JUDGED 3488 min 209336299ms from TEAM1 @ site 1 id Run-4366837611630541049 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219; runFiles=null
200613 195541.802|INFO|Thread-8|runChanged|Event not for me: sent to null but my ID is TEAM1 @ site 1
200613 195541.802|INFO|Thread-8|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #9022 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195607.662|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for CONTEST 10 - BAI 4 C/C++ file: C:\Users\Do Hung Anh\Desktop\demo10\4.cpp
200613 195607.662|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #4 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 195607.662|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #4 TEAM1 @ site 1 -> SERVER0 @ site 1
200613 195607.912|INFO|Thread-10|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #9024 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195607.912|INFO|Thread-10|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #9024, o#9024 ) recieveObject
200613 195607.912|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195607.912|INFO|Thread-10|dumpPacket|    To: TEAM1 @ site 1
200613 195607.912|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1105 QUEUED_FOR_COMPUTER_JUDGEMENT 3489 min 209367111ms from TEAM1 @ site 1 id Run--2350643370949597378 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195607.927|INFO|Thread-10|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #9024 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195607.927|INFO|Thread-10|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #9024, o#9024 ) handlePacket
200613 195607.927|INFO|Thread-10|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195607.927|INFO|Thread-10|dumpPacket|    To: TEAM1 @ site 1
200613 195607.927|INFO|Thread-10|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1105 QUEUED_FOR_COMPUTER_JUDGEMENT 3489 min 209367111ms from TEAM1 @ site 1 id Run--2350643370949597378 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195608.368|INFO|Thread-10|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #9024 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195611.345|INFO|Thread-11|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #9028 SERVER0 @ site 1 -> TEAM1 @ site 1
200613 195611.345|INFO|Thread-11|dumpPacket|Packet RUN_JUDGEMENT (Seq #9028, o#9028 ) recieveObject
200613 195611.345|INFO|Thread-11|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (CNTT1-ACM1 @ 10.99.3.97) (Contest Id: Default--8781974562601054211)
200613 195611.345|INFO|Thread-11|dumpPacket|    To: TEAM1 @ site 1
200613 195611.345|INFO|Thread-11|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord Yes by JUDGE1 @ site 1 judgement Yes--329100728686079390 id JudgementRecord--7232963742641961829
200613 195611.361|INFO|Thread-11|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 1105 JUDGED 3489 min 209367111ms from TEAM1 @ site 1 id Run--2350643370949597378 problem CONTEST_10_-_BAI_4--3242129006160243791 lang C/C++--8818313493176809219
200613 195611.361|INFO|Thread-11|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
200613 195611.361|INFO|Thread-11|info|handlePacket start Packet[RUN_JUDGEMENT] #9028 SERVER0 @ site 1 -> TEAM1 @ site 1
